CODIGO_CLIENTE,UF,IDADE,ESCOLARIDADE,ESTADO_CIVIL,QT_FILHOS,CASA_PROPRIA,QT_IMOVEIS,VL_IMOVEIS,OUTRA_RENDA,OUTRA_RENDA_VALOR,TEMPO_ULTIMO_EMPREGO_MESES,TRABALHANDO_ATUALMENTE,ULTIMO_SALARIO,QT_CARROS,VALOR_TABELA_CARROS,SCORE,DATA_UPLOAD,ARQUIVO_FONTE,RENDA_TOTAL,DATA_TRATAMENTO
636,SC,25,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
709,SC,35,SUPERIOR COMPLETO,SOLTEIRO,1,true,2,450000.0,true,2400.0,25,true,22000.0,1,150000.0,50,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,24400.0,2025-11-27T14:16:29.747Z
833,SC,53,SUPERIOR CURSANDO,CASADO,2,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4800.0,2025-11-27T14:16:29.747Z
878,SP,42,SUPERIOR COMPLETO,DIVORCIADO,2,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
952,MG,30,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
957,RJ,48,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
1074,RJ,35,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4800.0,2025-11-27T14:16:29.747Z
1154,RJ,51,SUPERIOR CURSANDO,CASADO,2,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9000.0,2025-11-27T14:16:29.747Z
1209,SP,48,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
1476,RJ,35,SUPERIOR CURSANDO,CASADO,1,false,0,0.0,false,0.0,120,false,9800.0,0,0.0,61,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
1907,SC,35,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
2027,SC,48,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
2270,RJ,30,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
2525,RJ,45,SUPERIOR CURSANDO,CASADO,0,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9000.0,2025-11-27T14:16:29.747Z
2742,RJ,32,SUPERIOR CURSANDO,CASADO,3,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,8500.0,2025-11-27T14:16:29.747Z
2920,RJ,45,SUPERIOR CURSANDO,CASADO,0,false,0,0.0,false,0.0,120,false,9800.0,0,0.0,61,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
3221,PR,32,SEGUNDO GRAU COMPLETO,CASADO,0,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4500.0,2025-11-27T14:16:29.747Z
3549,SP,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
3642,PR,55,SUPERIOR COMPLETO,CASADO,2,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17500.0,2025-11-27T14:16:29.747Z
3981,MG,28,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
4335,RJ,35,SUPERIOR COMPLETO,SOLTEIRO,1,true,1,340000.0,true,4000.0,90,true,13000.0,2,180000.0,89,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17000.0,2025-11-27T14:16:29.747Z
4338,SC,48,SUPERIOR COMPLETO,DIVORCIADO,2,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
4435,SC,55,SEGUNDO GRAU COMPLETO,CASADO,0,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4500.0,2025-11-27T14:16:29.747Z
4618,RJ,42,SUPERIOR COMPLETO,SOLTEIRO,1,true,2,450000.0,true,2400.0,25,true,22000.0,1,150000.0,50,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,24400.0,2025-11-27T14:16:29.747Z
4681,SC,35,SUPERIOR COMPLETO,SOLTEIRO,1,true,2,450000.0,true,2400.0,25,true,22000.0,1,150000.0,50,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,24400.0,2025-11-27T14:16:29.747Z
4748,MG,32,SUPERIOR CURSANDO,SOLTEIRO,1,true,1,185000.0,true,3000.0,19,true,6800.0,0,0.0,45,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
4970,MG,45,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,true,0,0.0,false,0.0,80,false,6100.0,2,48000.0,72,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,6100.0,2025-11-27T14:16:29.747Z
5007,RJ,27,SUPERIOR COMPLETO,DIVORCIADO,2,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
5240,MG,23,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4800.0,2025-11-27T14:16:29.747Z
6144,RJ,25,SUPERIOR CURSANDO,SOLTEIRO,0,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17500.0,2025-11-27T14:16:29.747Z
6206,SP,28,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
6398,PR,51,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4800.0,2025-11-27T14:16:29.747Z
6423,PR,27,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3900.0,2025-11-27T14:16:29.747Z
6628,RJ,28,SUPERIOR COMPLETO,DIVORCIADO,2,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
6654,PR,55,SUPERIOR COMPLETO,CASADO,2,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
6690,RJ,19,SEGUNDO GRAU COMPLETO,DIVORCIADO,1,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
6789,MG,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,1,true,0,0.0,false,0.0,80,false,6100.0,2,48000.0,72,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,6100.0,2025-11-27T14:16:29.747Z
6843,RJ,65,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
6874,MG,55,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
7638,PR,27,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3900.0,2025-11-27T14:16:29.747Z
7864,SC,48,SUPERIOR CURSANDO,SOLTEIRO,1,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
8182,RJ,65,SUPERIOR COMPLETO,VIUVO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
8263,SC,53,SUPERIOR CURSANDO,CASADO,2,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9000.0,2025-11-27T14:16:29.747Z
8357,RJ,28,SUPERIOR COMPLETO,DIVORCIADO,2,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
3403,SP,42,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
8421,RJ,25,SUPERIOR COMPLETO,CASADO,2,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
8718,PR,51,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
9626,MG,45,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,true,0,0.0,false,0.0,80,false,6100.0,2,48000.0,72,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,6100.0,2025-11-27T14:16:29.747Z
9727,SP,35,SUPERIOR COMPLETO,VIUVO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
9739,SP,25,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
9767,MG,55,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
9947,MG,23,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4800.0,2025-11-27T14:16:29.747Z
10299,SC,32,SUPERIOR CURSANDO,SOLTEIRO,1,true,1,185000.0,true,3000.0,19,true,6800.0,0,0.0,45,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
10343,SP,35,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
10458,RJ,51,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
141,RJ,28,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
418,PR,48,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
559,RJ,32,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
637,PR,27,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3900.0,2025-11-27T14:16:29.747Z
641,SC,35,SUPERIOR COMPLETO,SOLTEIRO,1,true,2,450000.0,true,2400.0,25,true,22000.0,1,150000.0,50,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,24400.0,2025-11-27T14:16:29.747Z
1383,RJ,57,SEGUNDO GRAU COMPLETO,CASADO,3,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
1407,RJ,28,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
1520,RJ,42,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3900.0,2025-11-27T14:16:29.747Z
1541,MG,53,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4800.0,2025-11-27T14:16:29.747Z
2030,SP,55,SUPERIOR COMPLETO,SOLTEIRO,1,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17500.0,2025-11-27T14:16:29.747Z
2096,PR,25,SUPERIOR CURSANDO,CASADO,0,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,8500.0,2025-11-27T14:16:29.747Z
2172,RJ,23,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
2205,SP,19,SEGUNDO GRAU COMPLETO,CASADO,3,true,1,340000.0,true,4000.0,90,true,13000.0,2,180000.0,89,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17000.0,2025-11-27T14:16:29.747Z
2284,PR,25,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4800.0,2025-11-27T14:16:29.747Z
2894,RJ,45,SUPERIOR CURSANDO,SOLTEIRO,1,true,1,185000.0,true,3000.0,19,true,6800.0,0,0.0,45,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
3188,RJ,35,SUPERIOR COMPLETO,SOLTEIRO,1,true,2,450000.0,true,2400.0,25,true,22000.0,1,150000.0,50,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,24400.0,2025-11-27T14:16:29.747Z
3420,SP,42,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
3983,PR,32,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
3987,SP,48,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
4038,PR,48,SUPERIOR CURSANDO,CASADO,0,false,0,0.0,false,0.0,120,false,9800.0,0,0.0,61,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
4480,PR,35,SUPERIOR COMPLETO,SOLTEIRO,1,true,2,450000.0,true,2400.0,25,true,22000.0,1,150000.0,50,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,24400.0,2025-11-27T14:16:29.747Z
4664,SC,35,SUPERIOR COMPLETO,SOLTEIRO,1,true,2,450000.0,true,2400.0,25,true,22000.0,1,150000.0,50,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,24400.0,2025-11-27T14:16:29.747Z
4669,SC,53,SUPERIOR CURSANDO,CASADO,2,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9000.0,2025-11-27T14:16:29.747Z
5129,SC,57,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
5208,RJ,65,SUPERIOR CURSANDO,CASADO,3,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,8500.0,2025-11-27T14:16:29.747Z
5514,SC,30,SUPERIOR COMPLETO,VIUVO,1,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
5851,PR,55,SUPERIOR COMPLETO,CASADO,2,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17500.0,2025-11-27T14:16:29.747Z
6441,RJ,28,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
6835,MG,42,SEGUNDO GRAU COMPLETO,DIVORCIADO,1,true,0,0.0,false,0.0,80,false,6100.0,2,48000.0,72,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,6100.0,2025-11-27T14:16:29.747Z
6890,SP,23,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3900.0,2025-11-27T14:16:29.747Z
6987,SC,25,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
7061,PR,42,SEGUNDO GRAU COMPLETO,CASADO,0,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4500.0,2025-11-27T14:16:29.747Z
7210,RJ,28,SUPERIOR COMPLETO,DIVORCIADO,2,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
7304,SC,62,SEGUNDO GRAU COMPLETO,DIVORCIADO,1,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
7541,SP,28,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3900.0,2025-11-27T14:16:29.747Z
7690,RJ,28,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
7983,SC,45,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4800.0,2025-11-27T14:16:29.747Z
8122,PR,27,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
8255,RJ,28,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
8540,RJ,48,SUPERIOR COMPLETO,VIUVO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
8702,RJ,23,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
8727,SP,48,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
8932,RJ,57,SEGUNDO GRAU COMPLETO,CASADO,3,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
9256,RJ,35,SUPERIOR CURSANDO,CASADO,2,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9000.0,2025-11-27T14:16:29.747Z
9406,PR,42,SEGUNDO GRAU COMPLETO,CASADO,0,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4500.0,2025-11-27T14:16:29.747Z
9478,SC,53,SUPERIOR CURSANDO,CASADO,2,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
9555,RJ,28,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
9914,SC,25,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
10003,MG,32,SUPERIOR CURSANDO,SOLTEIRO,1,true,1,185000.0,true,3000.0,19,true,6800.0,0,0.0,45,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
10039,PR,42,SEGUNDO GRAU COMPLETO,CASADO,0,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4500.0,2025-11-27T14:16:29.747Z
10117,MG,23,SUPERIOR COMPLETO,SOLTEIRO,1,true,1,340000.0,true,4000.0,90,true,13000.0,2,180000.0,89,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17000.0,2025-11-27T14:16:29.747Z
10326,SP,35,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
10333,SC,57,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
435,PR,48,SUPERIOR COMPLETO,CASADO,2,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17500.0,2025-11-27T14:16:29.747Z
442,SP,19,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3900.0,2025-11-27T14:16:29.747Z
499,RJ,57,SEGUNDO GRAU COMPLETO,CASADO,0,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4500.0,2025-11-27T14:16:29.747Z
507,SC,30,SUPERIOR COMPLETO,VIUVO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
598,SP,62,SUPERIOR CURSANDO,CASADO,3,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,8500.0,2025-11-27T14:16:29.747Z
663,SC,53,SUPERIOR CURSANDO,CASADO,2,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9000.0,2025-11-27T14:16:29.747Z
